"file_name","frame","key","finger","is_correct","fingertips_detected","keyboard_detection_time","finger_classification_time","total_time"
"fast-05","178","A","LEFT_PINKY","True","LEFT_PINKY","0.8190557956695557","0.10429072380065918","0.9233465194702148"
"fast-05","180","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8190557956695557","0.1089630126953125","0.9280188083648682"
"fast-05","183","D","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.07490038871765137","0.893956184387207"
"fast-05","186","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8190557956695557","0.0888667106628418","0.9079225063323975"
"fast-05","188","R","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.07583308219909668","0.8948888778686523"
"fast-05","190","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8190557956695557","0.07315826416015625","0.8922140598297119"
"fast-05","193","M","RIGHT_INDEX","True","RIGHT_INDEX","0.8190557956695557","0.07301211357116699","0.8920679092407227"
"fast-05","204","A","LEFT_PINKY","True","LEFT_PINKY","0.8190557956695557","0.06985354423522949","0.8889093399047852"
"fast-05","209","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8190557956695557","0.10097026824951172","0.9200260639190674"
"fast-05","214","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8190557956695557","0.10300469398498535","0.922060489654541"
"fast-05","219","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8190557956695557","0.10351991653442383","0.9225757122039795"
"fast-05","222","D","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.08746790885925293","0.9065237045288086"
"fast-05","227","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8190557956695557","0.08593630790710449","0.9049921035766602"
"fast-05","228","F","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.10424923896789551","0.9233050346374512"
"fast-05","231","O","RIGHT_RING","True","RIGHT_RING","0.8190557956695557","0.11127758026123047","0.9303333759307861"
"fast-05","233","R","LEFT_INDEX","False","","0.8190557956695557","0.07137441635131836","0.890430212020874"
"fast-05","237","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8190557956695557","0.08076095581054688","0.8998167514801025"
"fast-05","238","S","LEFT_RING","True","LEFT_RING","0.8190557956695557","0.10246443748474121","0.9215202331542969"
"fast-05","240","O","RIGHT_RING","True","RIGHT_RING","0.8190557956695557","0.1133890151977539","0.9324448108673096"
"fast-05","242","M","RIGHT_INDEX","True","RIGHT_INDEX","0.8190557956695557","0.07192134857177734","0.890977144241333"
"fast-05","245","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8190557956695557","0.08516883850097656","0.9042246341705322"
"fast-05","248","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8190557956695557","0.08992719650268555","0.9089829921722412"
"fast-05","250","T","LEFT_INDEX","False","","0.8190557956695557","0.0900106430053711","0.9090664386749268"
"fast-05","252","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8190557956695557","0.0875246524810791","0.9065804481506348"
"fast-05","254","M","RIGHT_INDEX","True","RIGHT_INDEX","0.8190557956695557","0.07735919952392578","0.8964149951934814"
"fast-05","257","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8190557956695557","0.09987545013427734","0.918931245803833"
"fast-05","262","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8190557956695557","0.10582661628723145","0.9248824119567871"
"fast-05","264","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8190557956695557","0.07027816772460938","0.889333963394165"
"fast-05","268","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8190557956695557","0.0758821964263916","0.8949379920959473"
"fast-05","270","C","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.09155058860778809","0.9106063842773438"
"fast-05","273","A","LEFT_PINKY","True","LEFT_PINKY","0.8190557956695557","0.09104466438293457","0.9101004600524902"
"fast-05","282","P","RIGHT_PINKY","False","","0.8190557956695557","0.09176874160766602","0.9108245372772217"
"fast-05","284","A","LEFT_PINKY","True","LEFT_PINKY","0.8190557956695557","0.0907442569732666","0.9098000526428223"
"fast-05","290","B","RIGHT_INDEX","True","RIGHT_INDEX","0.8190557956695557","0.09800028800964355","0.9170560836791992"
"fast-05","296","L","RIGHT_RING","True","RIGHT_RING","0.8190557956695557","0.11463189125061035","0.933687686920166"
"fast-05","301","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8190557956695557","0.08892297744750977","0.9079787731170654"
"fast-05","307","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8190557956695557","0.10521197319030762","0.9242677688598633"
"fast-05","309","O","RIGHT_RING","True","RIGHT_RING","0.8190557956695557","0.11714529991149902","0.9362010955810547"
"fast-05","311","F","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.07803463935852051","0.8970904350280762"
"fast-05","315","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8190557956695557","0.09165000915527344","0.9107058048248291"
"fast-05","317","O","RIGHT_RING","True","RIGHT_RING","0.8190557956695557","0.09191274642944336","0.910968542098999"
"fast-05","320","F","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.08258605003356934","0.901641845703125"
"fast-05","325","F","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.08146381378173828","0.900519609451294"
"fast-05","328","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8190557956695557","0.09050488471984863","0.9095606803894043"
"fast-05","330","R","LEFT_INDEX","False","","0.8190557956695557","0.08127164840698242","0.9003274440765381"
"fast-05","335","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8190557956695557","0.10236191749572754","0.9214177131652832"
"fast-05","339","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8190557956695557","0.07330560684204102","0.8923614025115967"
"fast-05","341","G","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.07196259498596191","0.8910183906555176"
"fast-05","346","A","LEFT_PINKY","True","LEFT_PINKY","0.8190557956695557","0.07610726356506348","0.8951630592346191"
"fast-05","349","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8190557956695557","0.08321881294250488","0.9022746086120605"
"fast-05","353","Y","RIGHT_INDEX","False","","0.8190557956695557","0.08229637145996094","0.9013521671295166"
"fast-05","358","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8190557956695557","0.07211065292358398","0.8911664485931396"
"fast-05","360","R","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.07192063331604004","0.8909764289855957"
"fast-05","362","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8190557956695557","0.09056258201599121","0.9096183776855469"
"fast-05","365","P","RIGHT_PINKY","False","RIGHT_RING","0.8190557956695557","0.08869051933288574","0.9077463150024414"
"fast-05","374","L","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8190557956695557","0.07582378387451172","0.8948795795440674"
"fast-05","378","Y","LEFT_INDEX","True","LEFT_INDEX","0.8190557956695557","0.0734095573425293","0.892465353012085"
"fast-05","382",".","RIGHT_RING","True","RIGHT_RING","0.8190557956695557","0.11153101921081543","0.9305868148803711"
"fast-05","393","LeftAlt","LEFT_THUMB","True","LEFT_THUMB","0.8190557956695557","0.07180070877075195","0.8908565044403076"
"fast-08","37","LeftShift","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.07786178588867188","1.0618631839752197"
"fast-08","40","A","LEFT_RING","True","LEFT_RING","0.9840013980865479","0.09063839912414551","1.0746397972106934"
"fast-08","45","Spacebar","RIGHT_THUMB","True","LEFT_THUMB,RIGHT_THUMB","0.9840013980865479","0.08722329139709473","1.0712246894836426"
"fast-08","47","M","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.10694050788879395","1.0909419059753418"
"fast-08","49","A","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.09165143966674805","1.075652837753296"
"fast-08","52","N","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.09396147727966309","1.077962875366211"
"fast-08","59","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB,LEFT_THUMB","0.9840013980865479","0.08459258079528809","1.068593978881836"
"fast-08","60","O","RIGHT_RING","False","","0.9840013980865479","0.0738973617553711","1.057898759841919"
"fast-08","64","F","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.08109235763549805","1.065093755722046"
"fast-08","67","Spacebar","RIGHT_THUMB","True","LEFT_THUMB,RIGHT_THUMB","0.9840013980865479","0.0846564769744873","1.0686578750610352"
"fast-08","73","G","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.07244157791137695","1.0564429759979248"
"fast-08","76","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.9840013980865479","0.07185173034667969","1.0558531284332275"
"fast-08","79","N","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.07154679298400879","1.0555481910705566"
"fast-08","83","I","RIGHT_MIDDLE","False","","0.9840013980865479","0.07338285446166992","1.0573842525482178"
"fast-08","88","U","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.9840013980865479","0.09123849868774414","1.075239896774292"
"fast-08","91","S","LEFT_RING","True","LEFT_RING","0.9840013980865479","0.08809781074523926","1.072099208831787"
"fast-08","95","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.08899903297424316","1.073000431060791"
"fast-08","98","M","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.09369349479675293","1.0776948928833008"
"fast-08","101","A","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.08173632621765137","1.0657377243041992"
"fast-08","105","K","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.9840013980865479","0.0928807258605957","1.0768821239471436"
"fast-08","107","E","LEFT_MIDDLE","False","","0.9840013980865479","0.09081840515136719","1.074819803237915"
"fast-08","111","S","LEFT_RING","True","LEFT_RING","0.9840013980865479","0.0811614990234375","1.0651628971099854"
"fast-08","116","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.10288524627685547","1.0868866443634033"
"fast-08","118","N","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.0748286247253418","1.0588300228118896"
"fast-08","121","O","RIGHT_RING","False","","0.9840013980865479","0.07117295265197754","1.0551743507385254"
"fast-08","125","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.09948968887329102","1.0834910869598389"
"fast-08","127","M","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.07256579399108887","1.0565671920776367"
"fast-08","130","I","RIGHT_MIDDLE","False","","0.9840013980865479","0.07435822486877441","1.0583596229553223"
"fast-08","132","S","LEFT_RING","True","LEFT_RING","0.9840013980865479","0.09391999244689941","1.0779213905334473"
"fast-08","134","T","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.07379817962646484","1.0577995777130127"
"fast-08","137","A","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.08741331100463867","1.0714147090911865"
"fast-08","140","K","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.9840013980865479","0.08465957641601562","1.0686609745025635"
"fast-08","142","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.9840013980865479","0.07694816589355469","1.0609495639801025"
"fast-08","148","S","LEFT_RING","True","LEFT_RING","0.9840013980865479","0.08715319633483887","1.0711545944213867"
"fast-08","151",".","RIGHT_MIDDLE","False","RIGHT_RING","0.9840013980865479","0.07127594947814941","1.0552773475646973"
"fast-08","155","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.08633279800415039","1.0703341960906982"
"fast-08","157","LeftShift","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.07445025444030762","1.0584516525268555"
"fast-08","159","H","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.0743098258972168","1.0583112239837646"
"fast-08","162","I","RIGHT_MIDDLE","False","","0.9840013980865479","0.09135150909423828","1.0753529071807861"
"fast-08","165","S","LEFT_RING","True","LEFT_RING","0.9840013980865479","0.11951541900634766","1.1035168170928955"
"fast-08","180","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.9840013980865479","0.09720635414123535","1.0812077522277832"
"fast-08","182","R","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.0789954662322998","1.0629968643188477"
"fast-08","187","R","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.0842585563659668","1.0682599544525146"
"fast-08","189","O","RIGHT_RING","False","","0.9840013980865479","0.10745763778686523","1.091459035873413"
"fast-08","192","R","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.08567070960998535","1.0696721076965332"
"fast-08","195","S","LEFT_RING","True","LEFT_RING","0.9840013980865479","0.07695579528808594","1.0609571933746338"
"fast-08","200","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.0755159854888916","1.0595173835754395"
"fast-08","201","A","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.08733367919921875","1.0713350772857666"
"fast-08","203","R","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.08638906478881836","1.0703904628753662"
"fast-08","205","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.9840013980865479","0.10760116577148438","1.0916025638580322"
"fast-08","209","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.1025092601776123","1.0865106582641602"
"fast-08","211","V","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.10758161544799805","1.091583013534546"
"fast-08","213","O","RIGHT_RING","False","","0.9840013980865479","0.09253358840942383","1.0765349864959717"
"fast-08","218","L","RIGHT_RING","True","RIGHT_RING","0.9840013980865479","0.11601662635803223","1.10001802444458"
"fast-08","222","I","RIGHT_MIDDLE","False","","0.9840013980865479","0.07513570785522461","1.0591371059417725"
"fast-08","225","T","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.07958126068115234","1.0635826587677002"
"fast-08","228","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.9840013980865479","0.07480788230895996","1.0588092803955078"
"fast-08","229","O","RIGHT_RING","True","RIGHT_RING","0.9840013980865479","0.08077716827392578","1.0647785663604736"
"fast-08","234","N","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.07084965705871582","1.0548510551452637"
"fast-08","239","A","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.09324979782104492","1.0772511959075928"
"fast-08","241","L","RIGHT_RING","True","RIGHT_RING","0.9840013980865479","0.07564401626586914","1.059645414352417"
"fast-08","246","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.08169054985046387","1.0656919479370117"
"fast-08","249","A","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.07194876670837402","1.0559501647949219"
"fast-08","254","N","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.09257388114929199","1.0765752792358398"
"fast-08","258","D","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.08056092262268066","1.0645623207092285"
"fast-08","265","Spacebar","RIGHT_THUMB","True","LEFT_THUMB,RIGHT_THUMB","0.9840013980865479","0.08182311058044434","1.0658245086669922"
"fast-08","267","R","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.07454848289489746","1.0585498809814453"
"fast-08","270","A","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.0899505615234375","1.0739519596099854"
"fast-08","284","Backspace","RIGHT_PINKY","False","","0.9840013980865479","0.10414361953735352","1.0881450176239014"
"fast-08","288","Backspace","RIGHT_PINKY","False","","0.9840013980865479","0.07542848587036133","1.0594298839569092"
"fast-08","289","A","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.08736705780029297","1.0713684558868408"
"fast-08","291","R","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.07422232627868652","1.0582237243652344"
"fast-08","294","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.9840013980865479","0.0735018253326416","1.0575032234191895"
"fast-08","300","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.0771799087524414","1.0611813068389893"
"fast-08","301","T","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.09239482879638672","1.0763962268829346"
"fast-08","304","H","RIGHT_INDEX","True","RIGHT_INDEX","0.9840013980865479","0.0861208438873291","1.070122241973877"
"fast-08","306","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.9840013980865479","0.08739566802978516","1.071397066116333"
"fast-08","310","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.09396982192993164","1.0779712200164795"
"fast-08","312","P","RIGHT_PINKY","False","","0.9840013980865479","0.09210205078125","1.0761034488677979"
"fast-08","316","O","RIGHT_RING","True","RIGHT_RING","0.9840013980865479","0.08733677864074707","1.071338176727295"
"fast-08","320","R","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.10024666786193848","1.0842480659484863"
"fast-08","325","T","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.08629107475280762","1.0702924728393555"
"fast-08","327","A","LEFT_PINKY","True","LEFT_PINKY","0.9840013980865479","0.07356023788452148","1.0575616359710693"
"fast-08","339","L","RIGHT_RING","True","RIGHT_RING","0.9840013980865479","0.0879666805267334","1.0719680786132812"
"fast-08","345","S","LEFT_RING","True","LEFT_RING","0.9840013980865479","0.07443523406982422","1.058436632156372"
"fast-08","350","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.9840013980865479","0.07545232772827148","1.0594537258148193"
"fast-08","352","O","RIGHT_RING","False","","0.9840013980865479","0.0846247673034668","1.0686261653900146"
"fast-08","355","F","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.07987189292907715","1.063873291015625"
"fast-08","359","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB,LEFT_THUMB","0.9840013980865479","0.08072209358215332","1.0647234916687012"
"fast-08","362","D","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.07415461540222168","1.0581560134887695"
"fast-08","365","I","RIGHT_MIDDLE","False","","0.9840013980865479","0.08535909652709961","1.0693604946136475"
"fast-08","368","S","LEFT_RING","True","LEFT_RING","0.9840013980865479","0.0986337661743164","1.0826351642608643"
"fast-08","374","O","RIGHT_RING","True","RIGHT_RING","0.9840013980865479","0.08905291557312012","1.073054313659668"
"fast-08","383","Backspace","RIGHT_PINKY","False","","0.9840013980865479","0.09587550163269043","1.0798768997192383"
"fast-08","387","C","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.09197688102722168","1.0759782791137695"
"fast-08","390","O","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.9840013980865479","0.07229828834533691","1.0562996864318848"
"fast-08","394","V","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.10130500793457031","1.0853064060211182"
"fast-08","404","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.9840013980865479","0.08973574638366699","1.0737371444702148"
"fast-08","408","R","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.09638404846191406","1.080385446548462"
"fast-08","415","V","LEFT_INDEX","True","LEFT_INDEX","0.9840013980865479","0.09668302536010742","1.0806844234466553"
"fast-08","420","Y","RIGHT_INDEX","False","","0.9840013980865479","0.10652399063110352","1.0905253887176514"
"fast-08","427",".","RIGHT_RING","True","RIGHT_RING","0.9840013980865479","0.07815885543823242","1.0621602535247803"
"fast-09","34","LeftShift","LEFT_PINKY","True","LEFT_PINKY","0.8436217308044434","0.08265304565429688","0.9262747764587402"
"fast-09","40","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.07484602928161621","0.9184677600860596"
"fast-09","44","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8436217308044434","0.07775521278381348","0.9213769435882568"
"fast-09","49","V","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.1053459644317627","0.948967695236206"
"fast-09","51","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8436217308044434","0.07695770263671875","0.9205794334411621"
"fast-09","55","R","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.11574625968933105","0.9593679904937744"
"fast-09","61","Spacebar","RIGHT_THUMB","True","LEFT_THUMB,RIGHT_THUMB","0.8436217308044434","0.09144282341003418","0.9350645542144775"
"fast-09","71","T","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.10208773612976074","0.9457094669342041"
"fast-09","76","R","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.09862589836120605","0.9422476291656494"
"fast-09","82","U","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8436217308044434","0.10879778861999512","0.9524195194244385"
"fast-09","85","S","LEFT_RING","True","LEFT_RING","0.8436217308044434","0.11356186866760254","0.9571835994720459"
"fast-09","88","T","LEFT_INDEX","False","","0.8436217308044434","0.10047769546508789","0.9440994262695312"
"fast-09","92","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8436217308044434","0.10384607315063477","0.9474678039550781"
"fast-09","94","T","LEFT_INDEX","False","","0.8436217308044434","0.08400344848632812","0.9276251792907715"
"fast-09","96","O","RIGHT_RING","True","RIGHT_RING","0.8436217308044434","0.0905148983001709","0.9341366291046143"
"fast-09","100","G","LEFT_INDEX","False","","0.8436217308044434","0.10274958610534668","0.94637131690979"
"fast-09","104","E","LEFT_MIDDLE","False","","0.8436217308044434","0.09931588172912598","0.9429376125335693"
"fast-09","108","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.08719348907470703","0.9308152198791504"
"fast-09","111","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8436217308044434","0.07978224754333496","0.9234039783477783"
"fast-09","114","R","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.07552266120910645","0.9191443920135498"
"fast-09","117","A","LEFT_PINKY","True","LEFT_PINKY","0.8436217308044434","0.09791779518127441","0.9415395259857178"
"fast-09","121","L","RIGHT_RING","True","RIGHT_RING","0.8436217308044434","0.10772275924682617","0.9513444900512695"
"fast-09","126","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8436217308044434","0.08240818977355957","0.9260299205780029"
"fast-09","128","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8436217308044434","0.09179806709289551","0.9354197978973389"
"fast-09","131","M","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.08494400978088379","0.9285657405853271"
"fast-09","134","P","RIGHT_RING","True","RIGHT_RING","0.8436217308044434","0.1052701473236084","0.9488918781280518"
"fast-09","137","R","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.09170055389404297","0.9353222846984863"
"fast-09","138","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8436217308044434","0.07857990264892578","0.9222016334533691"
"fast-09","143","S","LEFT_RING","True","LEFT_RING","0.8436217308044434","0.1015157699584961","0.9451375007629395"
"fast-09","148","S","LEFT_RING","True","LEFT_RING","0.8436217308044434","0.08704376220703125","0.9306654930114746"
"fast-09","150","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8436217308044434","0.09924149513244629","0.9428632259368896"
"fast-09","151","O","RIGHT_RING","True","RIGHT_RING","0.8436217308044434","0.09534144401550293","0.9389631748199463"
"fast-09","155","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.09246635437011719","0.9360880851745605"
"fast-09","159","S","LEFT_RING","True","LEFT_RING","0.8436217308044434","0.08078145980834961","0.924403190612793"
"fast-09","162",",","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8436217308044434","0.1052558422088623","0.9488775730133057"
"fast-09","167","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8436217308044434","0.1003425121307373","0.9439642429351807"
"fast-09","169","M","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.09848642349243164","0.942108154296875"
"fast-09","175","Y","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.09735965728759766","0.940981388092041"
"fast-09","181","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8436217308044434","0.0718235969543457","0.9154453277587891"
"fast-09","184","B","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.0749509334564209","0.9185726642608643"
"fast-09","190","Y","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.09643411636352539","0.9400558471679688"
"fast-09","213","O","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8436217308044434","0.10332870483398438","0.9469504356384277"
"fast-09","221","Y","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.09074640274047852","0.9343681335449219"
"fast-09","239",",","RIGHT_MIDDLE","False","","0.8436217308044434","0.09877657890319824","0.9423983097076416"
"fast-09","245","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8436217308044434","0.07818889617919922","0.9218106269836426"
"fast-09","248","B","RIGHT_INDEX","False","","0.8436217308044434","0.07311773300170898","0.9167394638061523"
"fast-09","253","U","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8436217308044434","0.08753848075866699","0.9311602115631104"
"fast-09","255","T","LEFT_INDEX","False","","0.8436217308044434","0.08543515205383301","0.9290568828582764"
"fast-09","259","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8436217308044434","0.07486343383789062","0.918485164642334"
"fast-09","261","C","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.09447789192199707","0.9380996227264404"
"fast-09","262","O","RIGHT_RING","True","RIGHT_RING","0.8436217308044434","0.11100578308105469","0.954627513885498"
"fast-09","265","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.10442233085632324","0.9480440616607666"
"fast-09","267","C","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.08918356895446777","0.9328052997589111"
"fast-09","271","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8436217308044434","0.08396291732788086","0.9275846481323242"
"fast-09","275","N","RIGHT_INDEX","True","RIGHT_INDEX","0.8436217308044434","0.07346606254577637","0.9170877933502197"
"fast-09","278","T","LEFT_INDEX","False","","0.8436217308044434","0.07210850715637207","0.9157302379608154"
"fast-09","283","R","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.09090781211853027","0.9345295429229736"
"fast-09","284","A","LEFT_PINKY","True","LEFT_PINKY","0.8436217308044434","0.10839319229125977","0.9520149230957031"
"fast-09","292","T","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.09176492691040039","0.9353866577148438"
"fast-09","301","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8436217308044434","0.06965470314025879","0.9132764339447021"
"fast-09","307","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.8436217308044434","0.08981633186340332","0.9334380626678467"
"fast-09","322","Y","RIGHT_INDEX","False","","0.8436217308044434","0.11294698715209961","0.956568717956543"
"fast-09","326","O","RIGHT_RING","True","RIGHT_RING","0.8436217308044434","0.10315489768981934","0.9467766284942627"
"fast-09","331","U","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.8436217308044434","0.07677817344665527","0.9203999042510986"
"fast-09","335","R","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.07291913032531738","0.9165408611297607"
"fast-09","341","S","LEFT_RING","True","LEFT_RING","0.8436217308044434","0.09642839431762695","0.9400501251220703"
"fast-09","344","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.8436217308044434","0.0852651596069336","0.928886890411377"
"fast-09","348","L","RIGHT_RING","True","RIGHT_RING","0.8436217308044434","0.07827186584472656","0.9218935966491699"
"fast-09","352","F","LEFT_INDEX","True","LEFT_INDEX","0.8436217308044434","0.10041189193725586","0.9440336227416992"
