"file_name","frame","key","finger","is_correct","fingertips_detected","keyboard_detection_time","finger_classification_time"
"fast-03","115","C","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.09845924377441406"
"fast-03","118","A","LEFT_PINKY","True","LEFT_PINKY","0.86037278175354","0.07230401039123535"
"fast-03","121","L","RIGHT_RING","True","RIGHT_RING","0.86037278175354","0.0963590145111084"
"fast-03","138","C","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.09325838088989258"
"fast-03","149","I","RIGHT_MIDDLE","False","","0.86037278175354","0.09542536735534668"
"fast-03","153","L","RIGHT_RING","True","RIGHT_RING","0.86037278175354","0.08491325378417969"
"fast-03","158","A","LEFT_PINKY","True","LEFT_PINKY","0.86037278175354","0.1030416488647461"
"fast-03","160","T","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.07588648796081543"
"fast-03","163","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.86037278175354","0.09174132347106934"
"fast-03","167","N","RIGHT_INDEX","True","RIGHT_INDEX","0.86037278175354","0.0883796215057373"
"fast-03","168","G","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.0832986831665039"
"fast-03","173","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.06992697715759277"
"fast-03","174","T","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.08199548721313477"
"fast-03","176","H","RIGHT_INDEX","True","RIGHT_INDEX","0.86037278175354","0.08663392066955566"
"fast-03","178","A","LEFT_PINKY","True","LEFT_PINKY","0.86037278175354","0.09196710586547852"
"fast-03","179","T","LEFT_INDEX","False","","0.86037278175354","0.09125924110412598"
"fast-03","186","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.08980989456176758"
"fast-03","191","S","LEFT_RING","True","LEFT_RING","0.86037278175354","0.09003281593322754"
"fast-03","196","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.86037278175354","0.07647538185119629"
"fast-03","198","X","LEFT_RING","True","LEFT_RING","0.86037278175354","0.07517099380493164"
"fast-03","203","T","LEFT_INDEX","False","","0.86037278175354","0.08587241172790527"
"fast-03","206","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.10659027099609375"
"fast-03","210","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.10398554801940918"
"fast-03","213","N","RIGHT_INDEX","True","RIGHT_INDEX","0.86037278175354","0.08905863761901855"
"fast-03","218","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.08501148223876953"
"fast-03","220","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.0899655818939209"
"fast-03","222","N","RIGHT_INDEX","True","RIGHT_INDEX","0.86037278175354","0.10905885696411133"
"fast-03","225","T","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.11259317398071289"
"fast-03","227","I","RIGHT_MIDDLE","False","","0.86037278175354","0.10517692565917969"
"fast-03","230","R","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.07041049003601074"
"fast-03","231","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.11617875099182129"
"fast-03","235","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.08742666244506836"
"fast-03","238","H","RIGHT_INDEX","True","RIGHT_INDEX","0.86037278175354","0.11045479774475098"
"fast-03","243","O","RIGHT_RING","True","RIGHT_RING","0.86037278175354","0.08546948432922363"
"fast-03","247","U","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.86037278175354","0.09274172782897949"
"fast-03","249","R","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.07249712944030762"
"fast-03","252","S","LEFT_RING","True","LEFT_RING","0.86037278175354","0.08179998397827148"
"fast-03","257","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.0723259449005127"
"fast-03","260","M","RIGHT_INDEX","True","RIGHT_INDEX","0.86037278175354","0.0838327407836914"
"fast-03","267","U","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.86037278175354","0.07229781150817871"
"fast-03","270","S","LEFT_RING","True","LEFT_RING","0.86037278175354","0.07531881332397461"
"fast-03","273","T","LEFT_INDEX","False","","0.86037278175354","0.06999993324279785"
"fast-03","279","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.10504031181335449"
"fast-03","283","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.095306396484375"
"fast-03","287","L","RIGHT_RING","True","RIGHT_RING","0.86037278175354","0.09302830696105957"
"fast-03","291","A","LEFT_PINKY","True","LEFT_PINKY","0.86037278175354","0.08838868141174316"
"fast-03","294","P","RIGHT_PINKY","True","RIGHT_PINKY","0.86037278175354","0.1093137264251709"
"fast-03","300","S","LEFT_RING","True","LEFT_RING","0.86037278175354","0.08961677551269531"
"fast-03","305","E","LEFT_MIDDLE","False","","0.86037278175354","0.08237361907958984"
"fast-03","311","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.08732938766479492"
"fast-03","315","B","RIGHT_INDEX","True","RIGHT_INDEX","0.86037278175354","0.0800318717956543"
"fast-03","317","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.10384678840637207"
"fast-03","319","F","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.0853278636932373"
"fast-03","323","O","RIGHT_RING","False","","0.86037278175354","0.09894204139709473"
"fast-03","327","R","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.10155177116394043"
"fast-03","329","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.09599876403808594"
"fast-03","333","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.10769081115722656"
"fast-03","334","LeftShift","LEFT_PINKY","True","LEFT_PINKY","0.86037278175354","0.10242009162902832"
"fast-03","336","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.86037278175354","0.10650396347045898"
"fast-03","341","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.09604644775390625"
"fast-03","345","C","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.10226249694824219"
"fast-03","347","O","RIGHT_RING","False","","0.86037278175354","0.11769580841064453"
"fast-03","350","U","RIGHT_MIDDLE","False","","0.86037278175354","0.10572934150695801"
"fast-03","354","L","RIGHT_RING","True","RIGHT_RING","0.86037278175354","0.07284188270568848"
"fast-03","357","D","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.08423614501953125"
"fast-03","360","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB,LEFT_THUMB","0.86037278175354","0.11774325370788574"
"fast-03","364","H","RIGHT_INDEX","True","RIGHT_INDEX","0.86037278175354","0.07272720336914062"
"fast-03","368","O","RIGHT_RING","False","","0.86037278175354","0.08411526679992676"
"fast-03","372","P","RIGHT_PINKY","True","RIGHT_PINKY","0.86037278175354","0.11100888252258301"
"fast-03","376","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.09999632835388184"
"fast-03","382","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.86037278175354","0.08908390998840332"
"fast-03","384","F","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.08852028846740723"
"fast-03","386","O","RIGHT_RING","False","","0.86037278175354","0.09067153930664062"
"fast-03","389","R","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.10658502578735352"
"fast-03","394","Spacebar","RIGHT_THUMB","True","LEFT_THUMB,RIGHT_THUMB","0.86037278175354","0.09001851081848145"
"fast-03","398","A","LEFT_PINKY","True","LEFT_PINKY","0.86037278175354","0.0822148323059082"
"fast-03","406","R","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.10245895385742188"
"fast-03","409","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.07172870635986328"
"fast-03","413","S","LEFT_RING","True","LEFT_RING","0.86037278175354","0.10279536247253418"
"fast-03","420","U","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.86037278175354","0.09204363822937012"
"fast-03","427","R","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.1174306869506836"
"fast-03","431","R","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.1001126766204834"
"fast-03","432","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.86037278175354","0.09978032112121582"
"fast-03","438","C","LEFT_INDEX","True","LEFT_INDEX","0.86037278175354","0.10677337646484375"
"fast-03","441","T","LEFT_MIDDLE","False","","0.86037278175354","0.08614253997802734"
"fast-03","443","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.86037278175354","0.07265853881835938"
"fast-03","444","O","RIGHT_RING","True","RIGHT_RING","0.86037278175354","0.08521246910095215"
"fast-03","447","N","RIGHT_INDEX","True","RIGHT_INDEX","0.86037278175354","0.08524608612060547"
"fast-03","452",".","RIGHT_RING","True","RIGHT_RING","0.86037278175354","0.09686899185180664"
"fast-05","48","LeftShift","LEFT_PINKY","True","LEFT_PINKY","0.798084020614624","0.07906436920166016"
"fast-05","51","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.798084020614624","0.1018531322479248"
"fast-05","57","L","RIGHT_RING","True","RIGHT_RING","0.798084020614624","0.11018681526184082"
"fast-05","62","I","RIGHT_MIDDLE","False","","0.798084020614624","0.10810112953186035"
"fast-05","65","S","LEFT_RING","True","LEFT_RING","0.798084020614624","0.09290790557861328"
"fast-05","67","T","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.06994295120239258"
"fast-05","70","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.798084020614624","0.0918724536895752"
"fast-05","73","N","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.1235201358795166"
"fast-05","85","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.798084020614624","0.08894801139831543"
"fast-05","89","D","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.09912562370300293"
"fast-05","94","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.0821542739868164"
"fast-05","96","T","LEFT_INDEX","False","","0.798084020614624","0.07634973526000977"
"fast-05","98","O","RIGHT_RING","False","","0.798084020614624","0.08687567710876465"
"fast-05","102","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.1130831241607666"
"fast-05","104","M","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.11166954040527344"
"fast-05","109","Y","RIGHT_INDEX","False","","0.798084020614624","0.10597729682922363"
"fast-05","114","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.07365751266479492"
"fast-05","124","F","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.10208702087402344"
"fast-05","128","A","LEFT_PINKY","True","LEFT_PINKY","0.798084020614624","0.0744330883026123"
"fast-05","130","T","LEFT_INDEX","False","","0.798084020614624","0.08817267417907715"
"fast-05","135","H","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.09868288040161133"
"fast-05","137","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.798084020614624","0.12073755264282227"
"fast-05","139","R","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.09041666984558105"
"fast-05","143","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.08960437774658203"
"fast-05","145","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.798084020614624","0.08480691909790039"
"fast-05","149","N","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.09728622436523438"
"fast-05","153","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.09954524040222168"
"fast-05","154","S","LEFT_RING","True","LEFT_RING","0.798084020614624","0.10982084274291992"
"fast-05","156","I","RIGHT_MIDDLE","False","","0.798084020614624","0.08918547630310059"
"fast-05","160","L","RIGHT_RING","True","RIGHT_RING","0.798084020614624","0.12026166915893555"
"fast-05","163","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.798084020614624","0.12478852272033691"
"fast-05","168","N","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.10821962356567383"
"fast-05","170","C","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.09185290336608887"
"fast-05","172","E","LEFT_MIDDLE","False","","0.798084020614624","0.09140706062316895"
"fast-05","177","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.0809471607208252"
"fast-05","178","A","LEFT_PINKY","True","LEFT_PINKY","0.798084020614624","0.08931303024291992"
"fast-05","180","N","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.09166574478149414"
"fast-05","183","D","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.09111380577087402"
"fast-05","186","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.09423637390136719"
"fast-05","188","R","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.08408570289611816"
"fast-05","190","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.798084020614624","0.09596920013427734"
"fast-05","193","M","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.06990385055541992"
"fast-05","204","A","LEFT_PINKY","True","LEFT_PINKY","0.798084020614624","0.10035157203674316"
"fast-05","209","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.798084020614624","0.09061956405639648"
"fast-05","214","N","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.09593605995178223"
"fast-05","219","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.798084020614624","0.11902904510498047"
"fast-05","222","D","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.08958911895751953"
"fast-05","227","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.06973624229431152"
"fast-05","228","F","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.09871220588684082"
"fast-05","231","O","RIGHT_RING","True","RIGHT_RING","0.798084020614624","0.08302712440490723"
"fast-05","233","R","LEFT_INDEX","False","","0.798084020614624","0.07390260696411133"
"fast-05","237","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.07146000862121582"
"fast-05","238","S","LEFT_RING","True","LEFT_RING","0.798084020614624","0.07847762107849121"
"fast-05","240","O","RIGHT_RING","True","RIGHT_RING","0.798084020614624","0.0907437801361084"
"fast-05","242","M","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.10255050659179688"
"fast-05","245","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.798084020614624","0.07240557670593262"
"fast-05","248","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.11703300476074219"
"fast-05","250","T","LEFT_INDEX","False","","0.798084020614624","0.09509134292602539"
"fast-05","252","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.798084020614624","0.09777116775512695"
"fast-05","254","M","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.11889290809631348"
"fast-05","257","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.798084020614624","0.10177254676818848"
"fast-05","262","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.09423422813415527"
"fast-05","264","I","RIGHT_MIDDLE","True","RIGHT_MIDDLE","0.798084020614624","0.08768439292907715"
"fast-05","268","N","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.08867287635803223"
"fast-05","270","C","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.08074831962585449"
"fast-05","273","A","LEFT_PINKY","True","LEFT_PINKY","0.798084020614624","0.12293457984924316"
"fast-05","282","P","RIGHT_PINKY","False","","0.798084020614624","0.09065794944763184"
"fast-05","284","A","LEFT_PINKY","True","LEFT_PINKY","0.798084020614624","0.0792844295501709"
"fast-05","290","B","RIGHT_INDEX","True","RIGHT_INDEX","0.798084020614624","0.08117485046386719"
"fast-05","296","L","RIGHT_RING","True","RIGHT_RING","0.798084020614624","0.09880900382995605"
"fast-05","301","E","LEFT_MIDDLE","True","LEFT_MIDDLE","0.798084020614624","0.1176304817199707"
"fast-05","307","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.07229208946228027"
"fast-05","309","O","RIGHT_RING","True","RIGHT_RING","0.798084020614624","0.12233495712280273"
"fast-05","311","F","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.09073758125305176"
"fast-05","315","Spacebar","RIGHT_THUMB","True","RIGHT_THUMB","0.798084020614624","0.09966635704040527"
"fast-05","317","O","RIGHT_RING","True","RIGHT_RING","0.798084020614624","0.09172630310058594"
"fast-05","320","F","LEFT_INDEX","True","LEFT_INDEX","0.798084020614624","0.07320141792297363"
